Date,CSPX.L,VUSA.L,IWDA.AS,VWCE.DE,IMEU.L,EXSA.DE,EUN2.DE,EIMI.L
2024-08-27,593.1400146484375,80.55999755859375,94.37000274658203,122.0,2722.5,51.7400016784668,49.685001373291016,34.93000030517578
2024-08-28,590.780029296875,80.38249969482422,94.33999633789062,122.04000091552734,2729.5,51.93000030517578,49.83000183105469,34.79999923706055
2024-08-29,595.239990234375,81.19999694824219,95.40499877929688,123.41999816894531,2747.5,52.369998931884766,50.380001068115234,34.939998626708984
2024-08-30,591.5900268554688,80.91999816894531,95.08000183105469,123.0199966430664,2751.5,52.38999938964844,50.279998779296875,34.83000183105469
2024-09-02,596.9600219726562,81.59750366210938,95.66999816894531,123.66000366210938,2751.0,52.38999938964844,50.45000076293945,34.810001373291016
2024-09-03,589.02001953125,80.8499984741211,94.73500061035156,122.4800033569336,2728.5,51.90999984741211,49.85499954223633,34.400001525878906
2024-09-04,584.5399780273438,79.8499984741211,93.62000274658203,121.16000366210938,2701.0,51.380001068115234,49.15999984741211,34.33000183105469
2024-09-05,580.2000122070312,79.2387466430664,92.9749984741211,120.41999816894531,2684.5,51.099998474121094,48.86000061035156,34.2400016784668
2024-09-06,573.8800048828125,78.44000244140625,91.82499694824219,118.83999633789062,2660.25,50.54999923706055,48.02000045776367,33.77000045776367
2024-09-09,576.8200073242188,79.25749969482422,92.8550033569336,120.18000030517578,2684.5,50.9900016784668,48.5099983215332,33.880001068115234
2024-09-10,579.2000122070312,79.63749694824219,93.02999877929688,120.30000305175781,2667.0,50.68000030517578,48.14500045776367,33.7599983215332
2024-09-11,574.5999755859375,79.21749877929688,92.56999969482422,119.80000305175781,2673.5,50.65999984741211,48.31999969482422,33.709999084472656
2024-09-12,587.760009765625,80.5374984741211,94.29499816894531,121.86000061035156,2689.5,51.099998474121094,48.834999084472656,34.18000030517578
2024-09-13,595.0900268554688,81.13500213623047,94.98500061035156,122.69999694824219,2707.0,51.470001220703125,49.13999938964844,34.540000915527344
2024-09-16,594.0,80.63999938964844,94.58000183105469,122.13999938964844,2700.5,50.91999816894531,48.96500015258789,34.56999969482422
2024-09-17,598.2100219726562,81.40750122070312,95.13999938964844,122.91999816894531,2716.0,51.11000061035156,49.29999923706055,34.7599983215332
2024-09-18,595.1599731445312,80.77999877929688,94.65499877929688,122.31999969482422,2692.5,50.86000061035156,49.04999923706055,34.59000015258789
2024-09-19,604.3099975585938,81.55500030517578,95.98500061035156,124.05999755859375,2724.5,51.56999969482422,50.16999816894531,35.18000030517578
2024-09-20,601.8200073242188,81.17250061035156,95.375,123.27999877929688,2681.75,50.790000915527344,49.400001525878906,35.13999938964844
2024-09-23,605.0700073242188,81.19999694824219,96.00499725341797,124.18000030517578,2676.5,51.04999923706055,49.57500076293945,35.5
2024-09-24,605.2899780273438,81.0999984741211,96.04000091552734,124.45999908447266,2696.5,51.349998474121094,50.11000061035156,36.31999969482422
2024-09-25,606.02001953125,81.33999633789062,96.08000183105469,124.4800033569336,2700.0,51.33000183105469,49.90999984741211,36.2599983215332
2024-09-26,606.52001953125,81.00499725341797,96.31999969482422,125.19999694824219,2726.5,51.959999084472656,51.060001373291016,37.29999923706055
2024-09-27,608.25,81.3499984741211,96.66500091552734,125.55999755859375,2741.0,52.22999954223633,51.439998626708984,37.29999923706055
2024-09-30,607.1799926757812,81.07250213623047,96.36499786376953,125.19999694824219,2709.5,51.709999084472656,50.77000045776367,36.88999938964844
2024-10-01,603.510009765625,81.45999908447266,96.55500030517578,125.4800033569336,2703.75,51.47999954223633,50.290000915527344,36.77000045776367
2024-10-02,604.760009765625,81.66500091552734,96.91999816894531,126.19999694824219,2704.5,51.529998779296875,50.380001068115234,37.33000183105469
2024-10-03,603.280029296875,82.42749786376953,96.69000244140625,125.83999633789062,2701.75,51.04999923706055,49.95500183105469,37.099998474121094
2024-10-04,604.030029296875,82.58000183105469,97.29000091552734,126.5999984741211,2703.0,51.2599983215332,50.29999923706055,37.18000030517578
2024-10-07,607.0999755859375,83.12999725341797,97.58999633789062,127.04000091552734,2716.0,51.38999938964844,50.45000076293945,37.5
2024-10-08,607.0999755859375,83.16500091552734,97.54000091552734,126.73999786376953,2697.5,51.099998474121094,50.25,36.70000076293945
2024-10-09,611.530029296875,83.80750274658203,98.25499725341797,127.5199966430664,2713.25,51.43000030517578,50.599998474121094,36.66999816894531
2024-10-10,612.1599731445312,84.04000091552734,98.47000122070312,127.73999786376953,2709.5,51.349998474121094,50.47999954223633,36.650001525878906
2024-10-11,615.27001953125,84.2874984741211,98.83000183105469,128.1999969482422,2723.5,51.619998931884766,50.79999923706055,36.869998931884766
2024-10-14,619.0,84.92500305175781,99.625,129.0800018310547,2733.75,51.91999816894531,51.189998626708984,36.810001373291016
2024-10-15,618.5999755859375,84.61250305175781,99.38500213623047,128.6199951171875,2701.0,51.5099983215332,50.27000045776367,36.2400016784668
2024-10-16,616.4099731445312,84.91500091552734,99.38500213623047,128.72000122070312,2706.0,51.40999984741211,49.86000061035156,36.439998626708984
2024-10-17,620.489990234375,85.41500091552734,100.23500061035156,129.74000549316406,2717.0,51.83000183105469,50.2400016784668,36.29999923706055
2024-10-18,620.1199951171875,85.1875,100.125,129.66000366210938,2723.5,51.93000030517578,50.619998931884766,36.599998474121094
2024-10-21,616.9000244140625,85.0875015258789,99.71499633789062,129.0800018310547,2706.75,51.56999969482422,50.189998626708984,36.099998474121094
2024-10-22,618.1599731445312,85.3375015258789,99.86000061035156,129.24000549316406,2700.5,51.459999084472656,50.15999984741211,36.099998474121094
2024-10-23,614.6300048828125,85.07250213623047,99.49500274658203,128.86000061035156,2690.5,51.310001373291016,49.98500061035156,35.95000076293945
2024-10-24,614.5800170898438,84.9800033569336,99.38999938964844,128.5800018310547,2693.5,51.310001373291016,50.130001068115234,35.720001220703125
2024-10-25,618.5,85.35749816894531,99.7300033569336,129.02000427246094,2693.75,51.34000015258789,50.20000076293945,35.90999984741211
2024-10-28,616.9500122070312,85.11499786376953,99.66000366210938,128.97999572753906,2705.0,51.54999923706055,50.5,36.0
2024-10-29,616.9099731445312,85.08499908447266,99.7699966430664,129.05999755859375,2680.0,51.209999084472656,50.2599983215332,35.90999984741211
2024-10-30,618.4600219726562,85.21499633789062,99.29000091552734,128.25999450683594,2661.5,50.59000015258789,49.61000061035156,35.58000183105469
2024-10-31,606.4500122070312,84.47000122070312,97.55000305175781,126.22000122070312,2655.5,50.040000915527344,49.03499984741211,35.290000915527344
2024-11-01,609.469970703125,84.31500244140625,98.30999755859375,127.23999786376953,2666.0,50.56999969482422,49.595001220703125,35.66999816894531
2024-11-04,605.7100219726562,83.78250122070312,97.4749984741211,126.30000305175781,2666.0,50.369998931884766,49.32500076293945,35.81999969482422
2024-11-05,610.6699829101562,84.08499908447266,97.98999786376953,126.9800033569336,2662.5,50.38999938964844,49.5,36.15999984741211
2024-11-06,624.6199951171875,86.8949966430664,100.98999786376953,130.4199981689453,2628.5,50.15999984741211,48.80500030517578,35.619998931884766
2024-11-07,631.8599853515625,87.14749908447266,101.6500015258789,131.3800048828125,2637.0,50.4900016784668,49.290000915527344,36.40999984741211
2024-11-08,634.7999877929688,88.03250122070312,102.3499984741211,131.97999572753906,2615.5,50.15999984741211,48.77000045776367,35.56999969482422
2024-11-11,636.4099731445312,88.59249877929688,103.49500274658203,133.25999450683594,2636.25,50.709999084472656,49.334999084472656,35.34000015258789
2024-11-12,634.030029296875,89.15750122070312,103.11499786376953,132.63999938964844,2599.0,49.68000030517578,48.224998474121094,34.709999084472656
2024-11-13,634.969970703125,89.45249938964844,103.48500061035156,133.0399932861328,2596.0,49.689998626708984,48.165000915527344,34.4900016784668
2024-11-14,633.3400268554688,89.30000305175781,103.42500305175781,132.94000244140625,2616.0,50.25,49.005001068115234,34.400001525878906
2024-11-15,622.8400268554688,88.34249877929688,102.13999938964844,131.36000061035156,2604.0,49.79999923706055,48.56999969482422,34.2599983215332
2024-11-18,625.3699951171875,88.5999984741211,102.40499877929688,131.86000061035156,2607.5,49.83000183105469,48.63999938964844,34.54999923706055
2024-11-19,625.260009765625,88.47750091552734,102.27999877929688,131.75999450683594,2597.25,49.630001068115234,48.22999954223633,34.650001525878906
2024-11-20,622.0800170898438,88.23249816894531,102.36000061035156,131.8000030517578,2585.5,49.56999969482422,48.02000045776367,34.400001525878906
2024-11-21,629.6699829101562,89.5199966430664,103.74500274658203,133.27999877929688,2598.5,49.80500030517578,48.220001220703125,34.459999084472656
2024-11-22,631.27001953125,90.32749938964844,104.87999725341797,134.82000732421875,2626.0,50.40999984741211,48.61000061035156,34.459999084472656
2024-11-25,634.9199829101562,90.50250244140625,104.68499755859375,134.4600067138672,2637.5,50.400001525878906,48.70000076293945,34.599998474121094
2024-11-26,636.8800048828125,90.9124984741211,104.80500030517578,134.55999755859375,2624.75,50.119998931884766,48.334999084472656,34.470001220703125
2024-11-27,635.9099731445312,89.82250213623047,103.93499755859375,133.47999572753906,2614.0,50.04999923706055,48.095001220703125,34.459999084472656
2024-11-28,637.239990234375,90.07499694824219,104.43499755859375,134.02000427246094,2621.0,50.279998779296875,48.31999969482422,34.310001373291016
2024-11-29,639.2899780273438,90.2074966430664,104.83000183105469,134.55999755859375,2634.5,50.560001373291016,48.775001525878906,34.599998474121094
2024-12-02,640.469970703125,90.7874984741211,105.69999694824219,135.75999450683594,2647.5,50.900001525878906,49.220001220703125,34.58000183105469
2024-12-03,640.4000244140625,90.6449966430664,105.62999725341797,135.63999938964844,2658.5,51.09000015258789,49.54499816894531,34.779998779296875
2024-12-04,643.760009765625,90.71499633789062,105.95500183105469,136.05999755859375,2664.0,51.310001373291016,49.95500183105469,34.90999984741211
2024-12-05,644.9500122070312,90.61250305175781,105.86499786376953,135.9600067138672,2673.5,51.4900016784668,50.27000045776367,35.13999938964844
2024-12-06,645.6699829101562,90.70249938964844,105.88999938964844,136.0399932861328,2680.5,51.599998474121094,50.540000915527344,35.119998931884766
2024-12-09,643.219970703125,90.11750030517578,105.55000305175781,135.94000244140625,2680.25,51.65999984741211,50.599998474121094,35.810001373291016
2024-12-10,641.7000122070312,90.18499755859375,105.70999908447266,136.0,2655.0,51.369998931884766,50.29999923706055,35.189998626708984
2024-12-11,644.7999877929688,90.65249633789062,106.34500122070312,136.6999969482422,2658.75,51.5,50.34000015258789,35.279998779296875
2024-12-12,644.27001953125,90.5999984741211,106.1449966430664,136.4199981689453,2665.5,51.40999984741211,50.40999984741211,35.22999954223633
2024-12-13,641.72998046875,90.82250213623047,105.63500213623047,135.77999877929688,2667.5,51.16999816894531,50.43000030517578,35.11000061035156
2024-12-16,643.9099731445312,90.63249969482422,105.7750015258789,135.9600067138672,2654.0,50.959999084472656,50.220001220703125,35.0099983215332
2024-12-17,642.02001953125,90.26499938964844,105.48999786376953,135.5,2639.5,50.7599983215332,50.20000076293945,34.869998931884766
2024-12-18,642.739990234375,90.48999786376953,105.68499755859375,135.77999877929688,2638.25,50.79999923706055,50.310001373291016,34.790000915527344
2024-12-19,626.7999877929688,89.2074966430664,104.0199966430664,133.83999633789062,2602.5,50.11000061035156,49.540000915527344,34.380001068115234
2024-12-20,631.22998046875,89.69000244140625,104.16999816894531,134.05999755859375,2585.25,49.720001220703125,49.41999816894531,34.349998474121094
2024-12-23,629.239990234375,89.80500030517578,103.9749984741211,133.75999450683594,2592.5,49.7599983215332,49.2400016784668,34.38999938964844
2024-12-24,634.4600219726562,90.31500244140625,104.86000061035156,,2602.5,,,34.56999969482422
2024-12-27,632.8499755859375,89.87750244140625,104.48999786376953,134.36000061035156,2605.5,50.16999816894531,49.72999954223633,34.349998474121094
2024-12-30,626.75,89.4000015258789,103.93499755859375,133.22000122070312,2600.5,49.96500015258789,49.60499954223633,34.0099983215332
2024-12-31,628.780029296875,89.63500213623047,104.16000366210938,,2613.5,,,34.13999938964844
2025-01-02,625.7999877929688,90.4375,105.30000305175781,135.47999572753906,2633.5,50.63999938964844,49.9900016784668,34.11000061035156
2025-01-03,628.5499877929688,90.43250274658203,105.08999633789062,135.24000549316406,2618.5,50.27000045776367,49.494998931884766,34.25
2025-01-06,638.25,91.04750061035156,105.7750015258789,135.8800048828125,2654.0,50.849998474121094,50.70000076293945,34.5
2025-01-07,630.3499755859375,90.2300033569336,105.05000305175781,134.9199981689453,2654.5,50.88999938964844,50.90999984741211,34.29999923706055
2025-01-08,626.6199951171875,90.69249725341797,105.08000183105469,135.0,2666.0,50.83000183105469,50.790000915527344,33.959999084472656
2025-01-09,626.6699829101562,91.07749938964844,105.1500015258789,135.05999755859375,2689.5,51.029998779296875,50.9900016784668,33.90999984741211
2025-01-10,617.1799926757812,90.34249877929688,104.13999938964844,133.72000122070312,2670.75,50.56999969482422,50.560001373291016,33.279998779296875
2025-01-13,614.9000244140625,90.31500244140625,103.97000122070312,133.5399932861328,2657.5,50.290000915527344,50.33000183105469,32.95000076293945
2025-01-14,618.6400146484375,90.6675033569336,103.83000183105469,133.32000732421875,2669.0,50.2599983215332,50.619998931884766,33.369998931884766
2025-01-15,628.0800170898438,92.01249694824219,105.45999908447266,135.3800048828125,2696.5,50.90999984741211,51.220001220703125,33.709999084472656
2025-01-16,631.47998046875,92.17250061035156,105.7699966430664,135.8000030517578,2725.75,51.43000030517578,51.91999816894531,33.86000061035156
2025-01-17,637.1400146484375,93.38999938964844,106.71499633789062,137.02000427246094,2752.5,51.7599983215332,52.349998474121094,34.15999984741211
2025-01-20,638.9400024414062,92.83000183105469,106.18000030517578,136.4199981689453,2761.0,51.77000045776367,52.560001373291016,34.52000045776367
2025-01-21,639.9500122070312,92.84249877929688,106.26000213623047,136.47999572753906,2768.75,52.0099983215332,52.56999969482422,34.25
2025-01-22,646.739990234375,93.8125,107.19000244140625,137.47999572753906,2780.75,52.209999084472656,52.970001220703125,34.25
2025-01-23,647.0499877929688,93.65750122070312,107.33000183105469,137.6199951171875,2785.5,52.43000030517578,53.099998474121094,34.349998474121094
2025-01-24,649.27001953125,92.9175033569336,106.86000061035156,137.13999938964844,2779.5,52.41999816894531,53.119998931884766,34.54999923706055
2025-01-27,635.2899780273438,90.92749786376953,105.1050033569336,134.8800048828125,2777.0,52.43000030517578,52.790000915527344,33.86000061035156
2025-01-28,640.510009765625,92.07250213623047,106.48500061035156,136.5,2777.5,52.59000015258789,52.869998931884766,33.79999923706055
2025-01-29,641.8800048828125,92.18000030517578,106.81999969482422,137.13999938964844,2790.0,52.900001525878906,53.220001220703125,34.279998779296875
2025-01-30,641.6699829101562,92.0,107.08000183105469,137.63999938964844,2810.0,53.349998474121094,53.7599983215332,34.720001220703125
2025-01-31,648.4199829101562,93.18250274658203,108.18000030517578,138.86000061035156,2810.5,53.40999984741211,53.779998779296875,34.7400016784668
2025-02-03,637.3599853515625,91.66999816894531,107.24500274658203,137.77999877929688,2767.5,52.97999954223633,53.119998931884766,34.29999923706055
2025-02-04,640.6099853515625,91.73249816894531,107.20500183105469,137.83999633789062,2780.75,53.08000183105469,53.59000015258789,34.779998779296875
2025-02-05,640.3900146484375,91.39749908447266,106.91500091552734,137.3800048828125,2796.5,53.33000183105469,53.650001525878906,34.68000030517578
2025-02-06,644.6300048828125,92.61250305175781,108.125,138.86000061035156,2834.0,53.939998626708984,54.52000045776367,34.70000076293945
2025-02-07,641.6300048828125,92.34874725341797,107.91999816894531,138.66000366210938,2820.5,53.72999954223633,54.20000076293945,34.790000915527344
2025-02-10,643.219970703125,92.8375015258789,108.51499938964844,139.55999755859375,2834.0,54.08000183105469,54.58000183105469,35.040000915527344
2025-02-11,643.72998046875,92.59750366210938,108.2750015258789,139.16000366210938,2841.5,54.20000076293945,54.869998931884766,35.0
2025-02-12,639.780029296875,92.0999984741211,107.55999755859375,138.3000030517578,2849.5,54.220001220703125,55.0099983215332,35.0
2025-02-13,646.22998046875,92.14250183105469,108.125,138.9199981689453,2866.75,54.86000061035156,55.81999969482422,35.27000045776367
2025-02-14,649.3699951171875,92.00749969482422,107.875,138.6999969482422,2858.25,54.72999954223633,55.810001373291016,35.439998626708984
2025-02-17,650.5999755859375,92.17749786376953,108.41000366210938,139.44000244140625,2869.75,55.029998779296875,56.09000015258789,35.68000030517578
2025-02-18,649.6500244140625,91.98500061035156,108.44999694824219,139.5800018310547,2874.5,55.20000076293945,56.2400016784668,35.83000183105469
2025-02-19,650.8300170898438,92.44499969482422,108.81999969482422,140.0,2843.5,54.68000030517578,55.470001220703125,35.72999954223633
2025-02-20,647.2999877929688,91.52749633789062,107.77999877929688,138.72000122070312,2843.0,54.61000061035156,55.47999954223633,35.97999954223633
2025-02-21,646.8699951171875,91.31500244140625,107.82499694824219,138.97999572753906,2850.75,54.90999984741211,55.599998474121094,36.209999084472656
2025-02-24,639.0900268554688,90.3550033569336,106.62999725341797,137.3800048828125,2857.5,54.86000061035156,55.400001525878906,35.47999954223633
2025-02-25,628.5599975585938,88.76249694824219,105.0,135.4199981689453,2864.0,54.90999984741211,55.36000061035156,35.33000183105469
2025-02-26,637.5900268554688,89.75499725341797,106.38500213623047,137.22000122070312,2886.25,55.47999954223633,56.15999984741211,35.91999816894531
2025-02-27,633.3099975585938,89.63999938964844,106.57499694824219,137.39999389648438,2860.0,55.25,55.599998474121094,35.36000061035156
2025-02-28,625.030029296875,88.70999908447266,105.44499969482422,135.82000732421875,2863.0,55.27000045776367,55.4900016784668,34.5099983215332
2025-03-03,630.4500122070312,88.64749908447266,105.75,136.10000610351562,2901.5,55.869998931884766,56.36000061035156,34.720001220703125
2025-03-04,610.47998046875,85.84750366210938,102.20999908447266,131.89999389648438,2845.0,54.650001525878906,54.7599983215332,34.2400016784668
2025-03-05,610.6699829101562,84.81500244140625,100.74500274658203,130.3000030517578,2900.5,55.130001068115234,55.79999923706055,35.18000030517578
2025-03-06,616.6900024414062,85.37750244140625,101.04499816894531,130.52000427246094,2906.5,55.09000015258789,56.06999969482422,35.54999923706055
2025-03-07,604.0800170898438,83.68000030517578,99.16999816894531,128.39999389648438,2892.5,54.91999816894531,55.529998779296875,35.290000915527344
2025-03-10,600.97998046875,83.2750015258789,98.43000030517578,127.37999725341797,2856.5,54.20000076293945,54.689998626708984,34.84000015258789
2025-03-11,592.1900024414062,81.73249816894531,96.38999938964844,125.05999755859375,2821.0,53.2599983215332,53.95000076293945,34.86000061035156
2025-03-12,597.1500244140625,82.23500061035156,97.3949966430664,126.4000015258789,2834.0,53.77000045776367,54.459999084472656,35.099998474121094
2025-03-13,589.219970703125,81.30750274658203,96.7249984741211,125.5999984741211,2825.0,53.63999938964844,54.130001068115234,34.95000076293945
2025-03-14,596.8099975585938,82.54499816894531,97.81500244140625,127.08000183105469,2864.25,54.29999923706055,54.93000030517578,35.4900016784668
2025-03-17,600.4299926757812,82.57499694824219,98.25,127.69999694824219,2887.0,54.59000015258789,55.34000015258789,36.04999923706055
2025-03-18,597.5,82.16500091552734,97.86499786376953,127.19999694824219,2902.0,54.880001068115234,55.72999954223633,36.06999969482422
2025-03-19,601.5900268554688,82.90499877929688,98.86499786376953,128.4600067138672,2902.75,54.97999954223633,55.970001220703125,36.04999923706055
2025-03-20,602.7000122070312,82.8375015258789,99.18499755859375,128.74000549316406,2881.25,54.72999954223633,55.349998474121094,35.77000045776367
2025-03-21,600.1699829101562,82.7925033569336,98.9800033569336,128.3800048828125,2872.5,54.38999938964844,55.06999969482422,35.720001220703125
2025-03-24,612.0700073242188,84.5,100.68499755859375,130.4600067138672,2861.5,54.36000061035156,55.040000915527344,35.88999938964844
2025-03-25,613.1300048828125,84.29000091552734,100.83999633789062,130.60000610351562,2874.0,54.7400016784668,55.7599983215332,35.83000183105469
2025-03-26,609.3400268554688,84.2249984741211,100.3499984741211,130.02000427246094,2860.75,54.38999938964844,55.04999923706055,35.66999816894531
2025-03-27,607.3599853515625,83.50749969482422,99.94499969482422,129.63999938964844,2838.5,54.13999938964844,54.709999084472656,35.83000183105469
2025-03-28,594.5999755859375,81.83499908447266,97.82499694824219,126.9000015258789,2829.25,53.75,54.22999954223633,35.119998931884766
2025-03-31,589.9500122070312,81.37999725341797,97.125,126.08000183105469,2788.75,52.939998626708984,53.41999816894531,34.83000183105469
2025-04-01,598.7999877929688,82.55750274658203,98.37999725341797,127.5199966430664,2817.25,53.47999954223633,54.08000183105469,35.189998626708984
2025-04-02,601.5900268554688,82.61624908447266,98.31500244140625,127.30000305175781,2807.5,53.25,53.939998626708984,35.189998626708984
2025-04-03,579.1500244140625,78.7249984741211,93.5199966430664,121.30000305175781,2752.5,51.83000183105469,51.97999954223633,34.63999938964844
2025-04-04,551.02001953125,75.8499984741211,89.11499786376953,115.80000305175781,2639.75,49.10499954223633,49.595001220703125,32.81999969482422
2025-04-07,530.4000244140625,74.4000015258789,86.5,112.5199966430664,2544.0,47.084999084472656,47.41999816894531,31.299999237060547
2025-04-08,550.4000244140625,76.78250122070312,89.44999694824219,115.94000244140625,2600.0,48.45000076293945,48.66999816894531,31.84000015258789
2025-04-09,530.8300170898438,73.94999694824219,85.32499694824219,110.5,2541.75,46.619998931884766,47.084999084472656,30.959999084472656
2025-04-10,558.6599731445312,76.80249786376953,88.70500183105469,114.77999877929688,2629.5,48.42499923706055,49.125,32.540000915527344
2025-04-11,559.2100219726562,76.17250061035156,87.80500030517578,113.91999816894531,2641.75,48.41999816894531,48.85499954223633,33.040000915527344
2025-04-14,576.1099853515625,77.88999938964844,90.33999633789062,117.0999984741211,2690.5,49.724998474121094,50.040000915527344,33.88999938964844
2025-04-15,576.8099975585938,77.69750213623047,91.2300033569336,118.30000305175781,2715.5,50.59000015258789,50.689998626708984,33.97999954223633
2025-04-16,570.4400024414062,76.80000305175781,90.125,116.9000015258789,2724.0,50.459999084472656,50.630001068115234,33.779998779296875
2025-04-17,562.72998046875,75.70249938964844,89.2699966430664,115.81999969482422,2712.5,50.310001373291016,50.31999969482422,33.95000076293945
2025-04-22,560.510009765625,74.61000061035156,88.52999877929688,115.08000183105469,2729.75,50.650001525878906,50.66999816894531,34.33000183105469
2025-04-23,574.9500122070312,77.20999908447266,91.25499725341797,118.41999816894531,2768.5,51.540000915527344,52.09000015258789,34.84000015258789
2025-04-24,579.5499877929688,77.61250305175781,91.91500091552734,119.41999816894531,2776.75,51.75,52.310001373291016,34.93000030517578
2025-04-25,583.3200073242188,78.01750183105469,92.41000366210938,119.80000305175781,2786.75,51.939998626708984,52.75,34.83000183105469
2025-04-28,584.280029296875,77.73999786376953,92.55500030517578,120.13999938964844,2788.0,52.16999816894531,52.849998474121094,34.939998626708984
2025-04-29,587.9600219726562,78.13999938964844,92.98999786376953,120.69999694824219,2798.0,52.40999984741211,52.84000015258789,35.150001525878906
2025-04-30,586.3200073242188,78.31999969482422,93.33000183105469,121.13999938964844,2811.0,52.68000030517578,52.810001373291016,35.06999969482422
2025-05-01,600.7000122070312,80.55999755859375,,,2832.5,,,35.31999969482422
2025-05-02,603.4299926757812,80.8375015258789,95.61499786376953,124.13999938964844,2868.5,53.599998474121094,54.130001068115234,36.20000076293945
2025-05-06,599.72998046875,79.93250274658203,95.29000091552734,123.77999877929688,2860.5,53.630001068115234,54.06999969482422,36.4900016784668
2025-05-07,596.6300048828125,79.6875,94.79499816894531,123.13999938964844,2853.0,53.38999938964844,53.77000045776367,36.029998779296875
2025-05-08,605.0900268554688,81.02249908447266,96.3550033569336,125.0,2856.25,53.63999938964844,54.380001068115234,36.060001373291016
2025-05-09,602.9099731445312,80.76249694824219,96.28500366210938,124.94000244140625,2866.0,53.900001525878906,54.66999816894531,36.20000076293945
2025-05-12,618.25,83.38500213623047,99.44999694824219,129.0399932861328,2886.0,54.630001068115234,55.56999969482422,36.93000030517578
2025-05-13,627.4500122070312,84.1875,100.11000061035156,129.72000122070312,2886.5,54.68000030517578,55.869998931884766,37.06999969482422
2025-05-14,627.8400268554688,84.1050033569336,99.83000183105469,129.4600067138672,2885.5,54.54999923706055,55.709999084472656,37.400001525878906
2025-05-15,628.239990234375,84.2699966430664,100.21499633789062,129.9199981689453,2869.5,54.90999984741211,55.36000061035156,37.209999084472656
2025-05-16,631.1799926757812,84.77749633789062,100.94499969482422,130.6999969482422,2880.5,55.16999816894531,55.560001373291016,37.13999938964844
2025-05-19,632.5499877929688,84.2925033569336,100.3550033569336,130.0800018310547,2893.0,55.33000183105469,55.720001220703125,37.2599983215332
2025-05-20,633.25,84.40750122070312,100.58000183105469,130.24000549316406,2910.5,55.77000045776367,56.029998779296875,37.20000076293945
2025-05-21,631.3800048828125,83.6875,99.83499908447266,129.32000732421875,2916.0,55.72999954223633,55.970001220703125,37.58000183105469
2025-05-22,622.72998046875,82.65750122070312,99.03500366210938,128.4199981689453,2886.0,55.400001525878906,55.709999084472656,37.08000183105469
2025-05-23,617.9600219726562,81.54499816894531,97.99500274658203,127.13999938964844,2855.5,54.88999938964844,54.70000076293945,37.150001525878906
2025-05-27,628.3400268554688,82.85250091552734,99.62999725341797,129.0800018310547,2897.0,55.63999938964844,55.66999816894531,37.099998474121094
2025-05-28,628.9600219726562,83.22750091552734,99.76000213623047,129.17999267578125,2876.5,55.25,55.25,36.9900016784668
2025-05-29,629.3200073242188,83.0824966430664,99.2699966430664,128.60000610351562,2883.5,55.20000076293945,55.22999954223633,37.15999984741211
2025-05-30,627.77001953125,82.99749755859375,99.2750015258789,128.47999572753906,2887.75,55.33000183105469,55.11000061035156,36.77000045776367
2025-06-02,627.72998046875,82.57250213623047,98.80000305175781,127.95999908447266,2887.0,55.20000076293945,55.0,36.880001068115234
2025-06-03,634.9400024414062,83.69000244140625,100.05999755859375,129.44000244140625,2884.5,55.29999923706055,55.20000076293945,37.08000183105469
2025-06-04,637.280029296875,83.69499969482422,100.05999755859375,129.5800018310547,2899.0,55.54999923706055,55.5099983215332,37.52000045776367
2025-06-05,638.739990234375,83.73750305175781,100.1449966430664,129.67999267578125,2907.5,55.630001068115234,55.54999923706055,37.869998931884766
2025-06-06,638.6199951171875,84.12374877929688,100.52999877929688,130.17999267578125,2917.0,55.810001373291016,55.779998779296875,37.790000915527344
2025-06-09,639.7899780273438,84.09500122070312,100.45999908447266,130.27999877929688,2912.5,55.7400016784668,55.709999084472656,38.20000076293945
2025-06-10,640.5999755859375,84.45500183105469,100.51499938964844,130.3000030517578,2921.0,55.7599983215332,55.650001525878906,38.29999923706055
2025-06-11,644.8300170898438,84.81999969482422,100.44000244140625,130.36000061035156,2923.0,55.619998931884766,55.459999084472656,38.72999954223633
2025-06-12,643.010009765625,84.30500030517578,99.57499694824219,129.17999267578125,2927.0,55.43000030517578,55.060001373291016,38.70000076293945
2025-06-13,641.1300048828125,83.98500061035156,99.24500274658203,128.5800018310547,2898.0,54.90999984741211,54.36000061035156,38.20000076293945
2025-06-16,643.8499755859375,84.41500091552734,99.5999984741211,129.1999969482422,2913.5,54.540000915527344,54.849998474121094,38.650001525878906
2025-06-17,640.8099975585938,84.50749969482422,99.36499786376953,128.86000061035156,2893.25,54.060001373291016,54.33000183105469,38.2599983215332
2025-06-18,640.4199829101562,84.7074966430664,99.33499908447266,128.75999450683594,2889.5,53.849998474121094,54.119998931884766,38.119998931884766
2025-06-19,631.5599975585938,83.61000061035156,98.55000305175781,127.62000274658203,2861.0,53.40999984741211,53.40999984741211,37.4900016784668
2025-06-20,637.6900024414062,84.15249633789062,98.82499694824219,128.0399932861328,2868.25,53.529998779296875,53.83000183105469,37.86000061035156
2025-06-23,638.280029296875,83.98750305175781,98.63500213623047,127.76000213623047,2862.0,53.33000183105469,53.65999984741211,37.90999984741211
2025-06-24,648.4500122070312,84.59249877929688,99.55500030517578,129.16000366210938,2887.5,53.93000030517578,54.45000076293945,39.0
2025-06-25,649.4099731445312,84.7249984741211,99.45500183105469,129.0800018310547,2868.5,53.529998779296875,53.97999954223633,39.06999969482422
